HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
6.868845709381003,18.5,0.79,-6869.060327320166,3.867929545663325e-07
6.869162528861262,18.5,0.79,-6869.374988106161,3.867929545663325e-07
6.877043122807982,18.5,0.613333,-6889.669931418554,3.867929545663325e-07
6.886412693815373,18.5,0.613333,-6889.0570672587255,3.867929545663325e-07
6.8885402760139645,18.5,0.613333,-6889.269646418732,3.867929545663325e-07
6.889278170886337,18.5,0.613333,-6889.639937554366,3.867929545663325e-07
6.88974897536059,18.5,0.613333,-6890.039856755971,3.867929545663325e-07
6.8901679613708895,18.5,0.613333,-6890.444843619039,3.867929545663325e-07
6.908122340965611,18.5,0.203333,-6937.221830468354,3.867929545663325e-07
6.929539022274662,18.5,0.203333,-6935.476915346059,3.867929545663325e-07
6.9341644995533445,15.0,0.203333,-6935.646532227813,3.867929545663325e-07
0.0,15.0,0.203333,-6396.061518358227,3.867929545663325e-07
0.0,15.0,0.203333,-5400.8967171795975,3.867929545663325e-07
0.0,15.0,0.203333,-4821.996524937464,3.867929545663325e-07
4.38980843197262,15.0,0.045,-4697.1130029384885,3.867929545663325e-07
4.613426847422978,15.0,0.045,-4674.245011192828,3.867929545663325e-07
4.658664247718844,15.0,0.045,-4671.724906841205,3.867929545663325e-07
4.669332033065553,15.0,0.045,-4673.144178767318,3.867929545663325e-07
4.673302843116938,15.0,0.045,-4675.322637886067,3.867929545663325e-07
4.675973861487864,15.0,0.045,-4677.644488307809,3.867929545663325e-07
4.6865108304332015,15.0,-0.145,-4701.480979412966,3.867929545663325e-07
4.698606794427633,15.0,-0.145,-4702.832397662746,3.867929545663325e-07
4.702921025288879,15.0,-0.145,-4705.06659384214,3.867929545663325e-07
4.705726782963494,15.0,-0.145,-4707.467814280201,3.867929545663325e-07
4.708237258730901,15.0,-0.145,-4709.897646442829,3.867929545663325e-07
4.710686999524273,15.0,-0.145,-4712.329338645399,3.867929545663325e-07
4.715758384552692,15.0,-0.20667,-4721.732943132852,3.867929545663325e-07
4.721345615624864,15.0,-0.20667,-4723.833782458162,3.867929545663325e-07
4.7244051418006725,15.0,-0.20667,-4726.217915857547,3.867929545663325e-07
4.726973065047173,15.0,-0.20667,-4728.653038790289,3.867929545663325e-07
4.729442438166791,15.0,-0.20667,-4731.094314489931,3.867929545663325e-07
4.731889117235949,15.0,-0.20667,-4733.533097523498,3.867929545663325e-07
4.741385141804062,15.0,-0.37167,-4754.629914824131,3.867929545663325e-07
4.752272679514033,15.0,-0.37167,-4756.195112286408,3.867929545663325e-07
4.75640336917404,15.0,-0.37167,-4758.526009674114,3.867929545663325e-07
4.759227528487668,15.0,-0.37167,-4761.000749227889,3.867929545663325e-07
4.761796080135435,15.0,-0.37167,-4763.499433117514,3.867929545663325e-07
4.76431160296263,15.0,-0.37167,-4765.998957399968,3.867929545663325e-07
4.771804224751963,15.0,-0.48833,-4781.689462305513,3.867929545663325e-07
4.780277126591364,15.0,-0.48833,-4783.569315650666,3.867929545663325e-07
4.783969392911229,15.0,-0.48833,-4785.989315190247,3.867929545663325e-07
4.786737104364988,18.5,-0.48833,-4788.50950175347,3.867929545663325e-07
8.0,18.5,-0.48833,-5041.079085620891,3.867929545663325e-07
8.0,18.5,-0.48833,-5504.352651556291,3.867929545663325e-07
8.0,18.5,-0.46,-5848.883535904375,3.867929545663325e-07
8.0,18.5,-0.46,-6185.67574599835,3.867929545663325e-07
8.0,18.5,-0.46,-6469.75721899869,3.867929545663325e-07
8.0,18.5,-0.46,-6709.377595072796,3.867929545663325e-07
8.0,18.5,-0.46,-6903.646584767144,3.867929545663325e-07
7.363151278385522,18.5,-0.46,-7012.959876581213,3.867929545663325e-07
7.097833443381342,18.5,-0.50667,-7010.3504329942725,3.867929545663325e-07
7.034921701523491,18.5,-0.50667,-7018.467497430618,3.867929545663325e-07
7.023437657472778,18.5,-0.50667,-7020.715040932737,3.867929545663325e-07
7.0218962547063715,18.5,-0.50667,-7021.8264077691065,3.867929545663325e-07
7.022275188234744,18.5,-0.50667,-7022.716926106181,3.867929545663325e-07
7.023023847832019,18.5,-0.50667,-7023.563519949087,3.867929545663325e-07
7.010549842283718,18.5,-0.45667,-6989.223634073277,3.867929545663325e-07
6.99551189548215,18.5,-0.45667,-6991.835211118775,3.867929545663325e-07
6.993259224537201,18.5,-0.45667,-6992.986351485579,3.867929545663325e-07
6.993471868720576,18.5,-0.45667,-6993.854539956647,3.867929545663325e-07
6.994158735658221,18.5,-0.45667,-6994.6669583010935,3.867929545663325e-07
6.994935818132763,18.5,-0.45667,-6995.467423892963,3.867929545663325e-07
6.968625331132671,18.5,-0.07167,-6924.568022959805,3.867929545663325e-07
6.937004629100443,18.5,-0.07167,-6928.826764469999,3.867929545663325e-07
6.9313778692284815,18.5,-0.07167,-6930.118450954515,3.867929545663325e-07
6.930763404453092,18.5,-0.07167,-6930.837038030984,3.867929545663325e-07
6.931114347334688,18.5,-0.07167,-6931.444267676375,3.867929545663325e-07
6.931650463768733,18.5,-0.07167,-6932.0291649037545,3.867929545663325e-07
6.925765979485573,18.5,0.321667,-6915.557902759249,3.867929545663325e-07
6.918557543316092,18.5,0.321667,-6916.788913040036,3.867929545663325e-07
6.917463465170795,18.5,0.321667,-6917.321531646733,3.867929545663325e-07
6.917547745217053,18.5,0.321667,-6917.718945206462,3.867929545663325e-07
6.917858593867686,18.5,0.321667,-6918.0897519386945,3.867929545663325e-07
6.918212548632937,18.5,0.321667,-6918.454885863777,3.867929545663325e-07
6.9094453034213075,18.5,0.503333,-6894.682001812847,3.867929545663325e-07
6.898880942542656,18.5,0.503333,-6896.181377162013,3.867929545663325e-07
6.897059210691919,18.5,0.503333,-6896.682695592844,3.867929545663325e-07
6.896920934420246,18.5,0.503333,-6896.991392119927,3.867929545663325e-07
6.897106391963826,18.5,0.503333,-6897.262608600915,3.867929545663325e-07
6.897353766670722,18.5,0.503333,-6897.526218669529,3.867929545663325e-07
6.894459802622396,18.5,0.47,-6889.4488054854355,3.867929545663325e-07
6.89096865700758,18.5,0.47,-6890.1569644193305,3.867929545663325e-07
6.89052214680462,18.5,0.47,-6890.5171636607365,3.867929545663325e-07
6.890660353697649,18.5,0.47,-6890.810074794399,3.867929545663325e-07
6.890910487756037,18.5,0.47,-6891.089643033838,3.867929545663325e-07
6.891181706123212,18.5,0.47,-6891.366234386546,3.867929545663325e-07
6.894893917890887,18.5,0.5,-6900.730258578779,3.867929545663325e-07
6.899260034632516,18.5,0.5,-6900.521464293489,3.867929545663325e-07
6.90030769960722,18.5,0.5,-6900.6907608043675,3.867929545663325e-07
6.900717993518924,18.5,0.5,-6900.932244519124,3.867929545663325e-07
6.9010055885839625,18.5,0.5,-6901.18719362325,3.867929545663325e-07
6.9012692563664135,18.5,0.5,-6901.444339522593,3.867929545663325e-07
6.908746815933137,18.5,0.673333,-6920.800199793741,3.867929545663325e-07
6.91757290015471,18.5,0.673333,-6919.978036839011,3.867929545663325e-07
6.919402014225444,18.5,0.673333,-6919.953869537979,3.867929545663325e-07
6.919886888313886,18.5,0.673333,-6920.082736174651,3.867929545663325e-07
6.920113397584373,18.5,0.673333,-6920.240741743788,3.867929545663325e-07
6.920290063061021,18.5,0.673333,-6920.404095147826,3.867929545663325e-07
6.9539077383754835,18.5,0.55,-7008.977661679035,3.867929545663325e-07
6.993976501825774,18.5,0.55,-7004.669699636892,3.867929545663325e-07
7.001858475224799,18.5,0.55,-7004.033681170104,3.867929545663325e-07
7.003558060651904,18.5,0.55,-7004.1025700737155,3.867929545663325e-07
7.004073730359369,18.5,0.55,-7004.306054095717,3.867929545663325e-07
7.004362562040751,18.5,0.55,-7004.53493397425,3.867929545663325e-07
7.011674802562812,18.5,0.41,-7023.431577203308,3.867929545663325e-07
7.020363720819842,18.5,0.41,-7022.7858406628475,3.867929545663325e-07
7.022279637808379,18.5,0.41,-7022.912245173842,3.867929545663325e-07
7.022896802850892,18.5,0.41,-7023.186193801756,3.867929545663325e-07
7.023264629028404,18.5,0.41,-7023.487952336804,3.867929545663325e-07
7.023584220365137,18.5,0.41,-7023.794576504568,3.867929545663325e-07
7.021394415348687,18.5,0.468333,-7017.504498187585,3.867929545663325e-07
7.018711391098055,18.5,0.468333,-7018.117218392117,3.867929545663325e-07
7.018420521798271,18.5,0.468333,-7018.456431207787,3.867929545663325e-07
7.018586793240821,18.5,0.468333,-7018.742917965207,3.867929545663325e-07
7.018840074010768,18.5,0.468333,-7019.018910787692,3.867929545663325e-07
7.0191095829484995,18.5,0.468333,-7019.292486682592,3.867929545663325e-07
7.020453022841412,18.5,0.443333,-7022.392574462778,3.867929545663325e-07
7.0220069920246715,18.5,0.443333,-7022.5335647028605,3.867929545663325e-07
7.022535057042479,18.5,0.443333,-7022.791017663235,3.867929545663325e-07
7.022866419957291,18.5,0.443333,-7023.070324565952,3.867929545663325e-07
7.023159726008271,18.5,0.443333,-7023.353385484196,3.867929545663325e-07
7.023445325659987,18.5,0.443333,-7023.636738601387,3.867929545663325e-07
7.029938699115587,18.5,0.298333,-7040.318946483356,3.867929545663325e-07
7.037653949290598,18.5,0.298333,-7039.840978419736,3.867929545663325e-07
7.039425070917651,18.5,0.298333,-7040.0404732106745,3.867929545663325e-07
7.040055643770711,18.5,0.298333,-7040.369355835519,3.867929545663325e-07
7.040466990223672,18.5,0.298333,-7040.722507111817,3.867929545663325e-07
7.040835771370212,18.5,0.298333,-7041.079771840541,3.867929545663325e-07
7.029134654505902,18.5,0.58,-7009.581139225015,3.867929545663325e-07
7.0150554115542265,18.5,0.58,-7011.415328396442,3.867929545663325e-07
7.01251915341718,18.5,0.58,-7011.932070557198,3.867929545663325e-07
7.01219746276097,18.5,0.58,-7012.195715531173,3.867929545663325e-07
7.01230022510622,18.5,0.58,-7012.410511675292,3.867929545663325e-07
7.012484076553665,18.5,0.58,-7012.615636729242,3.867929545663325e-07
7.007545013066306,18.5,0.7,-6999.246732100363,3.867929545663325e-07
7.001596163065324,18.5,0.7,-7000.078288641812,3.867929545663325e-07
7.000565190734642,18.5,0.7,-7000.348446284959,3.867929545663325e-07
7.0004778886396934,18.5,0.7,-7000.510652658421,3.867929545663325e-07
7.000571453216799,18.5,0.7,-7000.6519422556175,3.867929545663325e-07
7.000699511192534,18.5,0.7,-7000.789016417598,3.867929545663325e-07
7.011683935762313,18.5,0.446667,-7029.576458899155,3.867929545663325e-07
7.024805076001758,18.5,0.446667,-7028.383464909523,3.867929545663325e-07
7.027540906236254,18.5,0.446667,-7028.374844817296,3.867929545663325e-07
7.0282851489299,18.5,0.446667,-7028.5928969731685,3.867929545663325e-07
7.02864732229823,18.5,0.446667,-7028.853980430133,3.867929545663325e-07
7.028935883049826,18.5,0.446667,-7029.122902096837,3.867929545663325e-07
7.030994669993243,18.5,0.405,-7034.105339954649,3.867929545663325e-07
7.03340140534524,18.5,0.405,-7034.1566241848,3.867929545663325e-07
7.03409877554409,18.5,0.405,-7034.402338030953,3.867929545663325e-07
7.034468138696434,15.0,0.405,-7034.684873121254,3.867929545663325e-07
0.0,15.0,0.405,-6487.128641579934,3.867929545663325e-07
0.0,15.0,0.405,-5477.444101878834,3.867929545663325e-07
3.3678246756020034,15.0,0.548333,-4884.996831223898,3.867929545663325e-07
4.517507794276571,15.0,0.548333,-4755.932650946428,3.867929545663325e-07
4.691057431811658,15.0,0.548333,-4738.226041222009,3.867929545663325e-07
4.726167976273678,15.0,0.548333,-4736.311076689775,3.867929545663325e-07
4.734472214621087,15.0,0.548333,-4737.450743429115,3.867929545663325e-07
4.7375874634182535,15.0,0.548333,-4739.178567108338,3.867929545663325e-07
4.734993410843049,15.0,0.658333,-4728.575641715127,3.867929545663325e-07
4.731269582802179,15.0,0.658333,-4731.009600855077,3.867929545663325e-07
4.732003699232223,15.0,0.658333,-4732.931171848875,3.867929545663325e-07
4.733596158691171,15.0,0.658333,-4734.751067230356,3.867929545663325e-07
4.735351644077059,15.0,0.658333,-4736.548627954709,3.867929545663325e-07
4.737135895149982,15.0,0.658333,-4738.339179781872,3.867929545663325e-07
4.7261575524129515,15.0,0.956667,-4706.383445734165,3.867929545663325e-07
4.712654741484926,15.0,0.956667,-4709.730639697745,3.867929545663325e-07
4.711363819274493,15.0,0.956667,-4711.681118302254,3.867929545663325e-07
4.712421029605958,15.0,0.956667,-4713.360317728235,3.867929545663325e-07
4.71392760598028,15.0,0.956667,-4714.984888781613,3.867929545663325e-07
4.715518188081342,15.0,0.956667,-4716.596524453491,3.867929545663325e-07
4.700350377771395,15.0,1.348333,-4673.906444136534,3.867929545663325e-07
4.681879093947328,15.0,1.348333,-4677.56390959017,3.867929545663325e-07
4.679458686068154,15.0,1.348333,-4679.387120256674,3.867929545663325e-07
4.680115870918985,15.0,1.348333,-4680.856300658879,3.867929545663325e-07
4.681360889116218,15.0,1.348333,-4682.255531510846,3.867929545663325e-07
4.682716481812066,15.0,1.348333,-4683.639272248401,3.867929545663325e-07
4.665691014163303,15.0,1.778333,-4636.384102690703,3.867929545663325e-07
4.645032109112549,15.0,1.778333,-4640.014267398994,3.867929545663325e-07
4.641978442823246,15.0,1.778333,-4641.633345660782,3.867929545663325e-07
4.642311114226504,15.0,1.778333,-4642.863682902903,3.867929545663325e-07
4.643293493354918,15.0,1.778333,-4644.017526184494,3.867929545663325e-07
4.644399105799187,15.0,1.778333,-4645.154949345547,3.867929545663325e-07
4.6272027425072455,15.0,2.206667,-4597.841514166288,3.867929545663325e-07
4.6063849440528655,15.0,2.206667,-4601.217000254186,3.867929545663325e-07
4.603098446360877,15.0,2.206667,-4602.590345597278,3.867929545663325e-07
4.6031882467872265,15.0,2.206667,-4603.5766040150165,3.867929545663325e-07
4.603926940354381,15.0,2.206667,-4604.486969062874,3.867929545663325e-07
4.604789218252518,15.0,2.206667,-4605.381380635249,3.867929545663325e-07
4.593662715024948,18.5,2.298333,-4574.510322915456,3.867929545663325e-07
8.0,18.5,2.298333,-4843.351660872672,3.867929545663325e-07
8.0,18.5,2.298333,-5335.666742753112,3.867929545663325e-07
8.0,18.5,2.298333,-5750.932643943437,3.867929545663325e-07
8.0,18.5,2.298333,-6101.208157745566,3.867929545663325e-07
8.0,18.5,2.298333,-6396.664782615319,3.867929545663325e-07
8.0,18.5,2.54,-6560.375027600854,3.867929545663325e-07
7.338328798790781,18.5,2.54,-6723.048411425369,3.867929545663325e-07
6.8925677932632885,18.5,2.54,-6772.822766008532,3.867929545663325e-07
6.8053848415437646,18.5,2.54,-6781.686295741987,3.867929545663325e-07
6.787729550624931,18.5,2.54,-6782.6189223101155,3.867929545663325e-07
6.783532292848441,18.5,2.54,-6782.01804590328,3.867929545663325e-07
6.733262080192799,18.5,3.538333,-6652.265425814864,3.867929545663325e-07
6.673856503640491,18.5,3.538333,-6657.363516582598,3.867929545663325e-07
6.661144498692465,18.5,3.538333,-6657.137129662257,3.867929545663325e-07
6.657472870409038,18.5,3.538333,-6655.882394330306,3.867929545663325e-07
6.655552570235068,18.5,3.538333,-6654.430966861257,3.867929545663325e-07
6.6539732174840545,18.5,3.538333,-6652.943762268306,3.867929545663325e-07
6.621387144009418,18.5,3.896667,-6569.205446135668,3.867929545663325e-07
6.582732543977727,18.5,3.896667,-6571.7346657419985,3.867929545663325e-07
6.573903515128723,18.5,3.896667,-6570.864379792318,3.867929545663325e-07
6.5708401362602675,18.5,3.896667,-6569.339758388183,3.867929545663325e-07
6.568892904362634,18.5,3.896667,-6567.691291568377,3.867929545663325e-07
6.567163699506955,18.5,3.896667,-6566.021445975233,3.867929545663325e-07
6.536853386718531,18.5,4.2,-6488.609572122302,3.867929545663325e-07
6.500963113590024,18.5,4.2,-6490.657630518437,3.867929545663325e-07
6.492557327278746,18.5,4.2,-6489.573604494895,3.867929545663325e-07
6.489457726187993,18.5,4.2,-6487.887975491171,3.867929545663325e-07
6.487384354439837,18.5,4.2,-6486.089068565221,3.867929545663325e-07
6.485511609493279,18.5,4.2,-6484.271075729111,3.867929545663325e-07
6.466495230734655,18.5,4.746667,-6437.014748650577,3.867929545663325e-07
6.44405555740766,18.5,4.746667,-6437.222316111468,3.867929545663325e-07
6.438024768939477,18.5,4.746667,-6435.562068394362,3.867929545663325e-07
6.435162533742551,18.5,4.746667,-6433.544685886916,3.867929545663325e-07
6.432914476336555,18.5,4.746667,-6431.461608178473,3.867929545663325e-07
6.4307879804345704,18.5,4.746667,-6429.369033316583,3.867929545663325e-07
6.398377202516144,18.5,5.071667,-6347.09990895546,3.867929545663325e-07
6.360059782814028,18.5,5.071667,-6348.945328936591,3.867929545663325e-07
6.350846029918853,18.5,5.071667,-6347.474815100678,3.867929545663325e-07
6.347245642985263,18.5,5.071667,-6345.368543034268,3.867929545663325e-07
6.344730227467267,18.5,5.071667,-6343.143182348479,3.867929545663325e-07
6.342427194037828,18.5,5.071667,-6340.898284456774,3.867929545663325e-07
6.3510541851733935,18.5,5.351667,-6367.4738881365,3.867929545663325e-07
6.361730328349222,18.5,5.351667,-6363.5936547938345,3.867929545663325e-07
6.3618594097651116,18.5,5.351667,-6360.921789314316,3.867929545663325e-07
6.359960690214462,18.5,5.351667,-6358.486256039852,3.867929545663325e-07
6.357675144893119,18.5,5.351667,-6356.099814480483,3.867929545663325e-07
6.355318734284402,18.5,5.351667,-6353.726405022266,3.867929545663325e-07
6.32382131811587,18.5,5.573333,-6274.320883695585,3.867929545663325e-07
6.286667907848937,18.5,5.573333,-6275.7892218931165,3.867929545663325e-07
6.277510736587101,18.5,5.573333,-6274.068436492463,3.867929545663325e-07
6.273746547922406,18.5,5.573333,-6271.737492678852,3.867929545663325e-07
6.271023755178681,18.5,5.573333,-6269.292885876267,3.867929545663325e-07
6.268505011445882,18.5,5.573333,-6266.830145576075,3.867929545663325e-07
6.330952869745989,18.5,5.798333,-6436.1305513119505,3.867929545663325e-07
6.40587278969324,18.5,5.798333,-6424.723817979421,3.867929545663325e-07
6.418228389652654,18.5,5.798333,-6420.460857472067,3.867929545663325e-07
6.418538326082353,18.5,5.798333,-6417.577607646446,3.867929545663325e-07
6.416535530377451,18.5,5.798333,-6414.963555403109,3.867929545663325e-07
6.414091964375007,18.5,5.798333,-6412.405104589381,3.867929545663325e-07
6.397302907757967,18.5,6.156667,-6372.160158657084,3.867929545663325e-07
6.377678818415962,18.5,6.156667,-6371.356429840365,3.867929545663325e-07
6.371699631372121,18.5,6.156667,-6369.001536242851,3.867929545663325e-07
6.368350388309728,18.5,6.156667,-6366.352246325568,3.867929545663325e-07
6.365511194049555,18.5,6.156667,-6363.650424155847,3.867929545663325e-07
6.362774194554049,18.5,6.156667,-6360.942594217116,3.867929545663325e-07
6.3520008529786764,18.5,6.345,-6336.936984092198,3.867929545663325e-07
6.339644804574755,18.5,6.345,-6335.224216847441,3.867929545663325e-07
6.335007474298482,18.5,6.345,-6332.636596177983,3.867929545663325e-07
6.331858890577769,18.5,6.345,-6329.884935269759,3.867929545663325e-07
6.329000769601658,18.5,6.345,-6327.1059443647755,3.867929545663325e-07
6.326202691048275,18.5,6.345,-6324.325902926988,3.867929545663325e-07
6.321208590689276,18.5,6.396667,-6315.706313410717,3.867929545663325e-07
6.3157854946807905,18.5,6.396667,-6313.206149852316,3.867929545663325e-07
6.312484659519919,18.5,6.396667,-6310.469667440547,3.867929545663325e-07
6.309595760106368,18.5,6.396667,-6307.691999039052,3.867929545663325e-07
6.306790194681572,18.5,6.396667,-6304.910626361344,3.867929545663325e-07
6.304004836551804,18.5,6.396667,-6302.132741101954,3.867929545663325e-07
6.3150022720162955,18.5,6.075,-6335.739730871588,3.867929545663325e-07
6.3287183174013535,18.5,6.075,-6331.284859895111,3.867929545663325e-07
6.329255458446323,18.5,6.075,-6328.339066585441,3.867929545663325e-07
6.327268325160458,18.5,6.075,-6325.686674218384,3.867929545663325e-07
6.324801033492759,18.5,6.075,-6323.094444166168,3.867929545663325e-07
6.322245566555125,18.5,6.075,-6320.517642036812,3.867929545663325e-07
6.322603435247356,18.5,6.006667,-6325.676018142433,3.867929545663325e-07
6.323538881313971,18.5,6.006667,-6322.752877030057,3.867929545663325e-07
6.3216775452775895,18.5,6.006667,-6320.15410184791,3.867929545663325e-07
6.319283638769798,18.5,6.006667,-6317.621341842456,3.867929545663325e-07
6.316791405143886,18.5,6.006667,-6315.105041073684,3.867929545663325e-07
6.3142841135856544,18.5,6.006667,-6312.595688893256,3.867929545663325e-07
6.32740165583673,18.5,5.641667,-6351.3730943917435,3.867929545663325e-07
6.343605454813314,18.5,5.641667,-6346.959680332003,3.867929545663325e-07
6.344861718133529,18.5,5.641667,-6344.256532140063,3.867929545663325e-07
6.34324895388238,18.5,5.641667,-6341.8855133152665,3.867929545663325e-07
6.341088493992948,18.5,5.641667,-6339.581756722455,3.867929545663325e-07
6.338826297886453,18.5,5.641667,-6337.294370547573,3.867929545663325e-07
6.3438252551496594,18.5,5.471667,-6354.2405997810565,3.867929545663325e-07
6.350259926312083,18.5,5.471667,-6351.073070933732,3.867929545663325e-07
6.349733707040378,15.0,5.471667,-6348.704306328276,3.867929545663325e-07
0.0,15.0,5.471667,-5852.142116329972,3.867929545663325e-07
0.0,15.0,5.471667,-4938.795594103464,3.867929545663325e-07
0.0,15.0,5.471667,-4299.228236831048,3.867929545663325e-07
3.930056204403104,15.0,5.068333,-4112.272002371299,3.867929545663325e-07
4.061820114472858,15.0,5.068333,-4096.935455652501,3.867929545663325e-07
4.08710362840219,15.0,5.068333,-4093.748619981988,3.867929545663325e-07
4.091776080110617,15.0,5.068333,-4092.9140184794755,3.867929545663325e-07
4.092461590529888,15.0,5.068333,-4092.5348795474415,3.867929545663325e-07
4.092376472094361,15.0,5.068333,-4092.2442289413725,3.867929545663325e-07
4.122347003216328,15.0,4.361667,-4171.9004001752955,3.867929545663325e-07
4.158284379972338,15.0,4.361667,-4167.927493571356,3.867929545663325e-07
4.165325518879399,15.0,4.361667,-4167.251336772932,3.867929545663325e-07
4.166778543249825,15.0,4.361667,-4167.2125317668815,3.867929545663325e-07
4.167151153676104,15.0,4.361667,-4167.29676165969,3.867929545663325e-07
4.167314807837101,15.0,4.361667,-4167.404595761395,3.867929545663325e-07
4.178982052613185,15.0,4.091667,-4198.05543944822,3.867929545663325e-07
4.192929547023482,15.0,4.091667,-4196.753130883158,3.867929545663325e-07
4.195831838190793,15.0,4.091667,-4196.71051202415,3.867929545663325e-07
4.1966008021956895,15.0,4.091667,-4196.910761158487,3.867929545663325e-07
4.196957549672402,15.0,4.091667,-4197.157504889662,3.867929545663325e-07
4.197234358521325,15.0,4.091667,-4197.412832153917,3.867929545663325e-07
4.2289910748898825,15.0,3.355,-4280.991029070506,3.867929545663325e-07
4.266988407583449,15.0,3.355,-4277.386283440349,3.867929545663325e-07
4.2748552309802905,15.0,3.355,-4277.217988474635,3.867929545663325e-07
4.276901560734303,15.0,3.355,-4277.712434870143,3.867929545663325e-07
4.277823139621671,15.0,3.355,-4278.333852702866,3.867929545663325e-07
4.278526651557695,15.0,3.355,-4278.978794165004,3.867929545663325e-07
4.302490068346004,15.0,2.81,-4341.26996021333,3.867929545663325e-07
4.331062520176579,15.0,2.81,-4339.061501660986,3.867929545663325e-07
4.337339530775785,15.0,2.81,-4339.394932885928,3.867929545663325e-07
4.339310356385886,15.0,2.81,-4340.217728519938,3.867929545663325e-07
4.340448630196295,15.0,2.81,-4341.1335594035445,3.867929545663325e-07
4.341424851648367,15.0,2.81,-4342.065926906602,3.867929545663325e-07
4.3504235355425065,15.0,2.621667,-4364.301350525623,3.867929545663325e-07
4.361008930160688,15.0,2.621667,-4364.247159789952,3.867929545663325e-07
4.3638847541128145,15.0,2.621667,-4365.070457211616,3.867929545663325e-07
4.365272379351199,15.0,2.621667,-4366.061403888003,3.867929545663325e-07
4.366371572122171,15.0,2.621667,-4367.083113536294,3.867929545663325e-07
4.367413628965335,15.0,2.621667,-4368.109199832681,3.867929545663325e-07
4.3894707474745704,15.0,2.13,-4424.744398149147,3.867929545663325e-07
4.415687169573277,15.0,2.13,-4423.190759108139,3.867929545663325e-07
4.421783699075172,15.0,2.13,-4423.930064596994,3.867929545663325e-07
4.423997506366333,15.0,2.13,-4425.109699205933,3.867929545663325e-07
4.425460732916167,15.0,2.13,-4426.372298475222,3.867929545663325e-07
4.4267773484032436,18.5,2.13,-4427.648956001615,3.867929545663325e-07
8.0,18.5,1.98,-4562.8206745795815,3.867929545663325e-07
8.0,18.5,1.98,-5099.345112904805,3.867929545663325e-07
8.0,18.5,1.98,-5551.900914442542,3.867929545663325e-07
8.0,18.5,1.98,-5933.629821549518,3.867929545663325e-07
8.0,18.5,1.98,-6255.616791792624,3.867929545663325e-07
7.526769014993125,18.5,1.98,-6475.306028690251,3.867929545663325e-07
6.539197422037069,18.5,1.918333,-5959.247874007002,3.867929545663325e-07
6.119213557832746,18.5,1.918333,-6006.778296260071,3.867929545663325e-07
6.03760998312805,18.5,1.918333,-6015.701101448064,3.867929545663325e-07
6.02156372433974,18.5,1.918333,-6017.144705827537,3.867929545663325e-07
6.01818504260923,18.5,1.918333,-6017.143694704845,3.867929545663325e-07
6.0172532437879,18.5,1.918333,-6016.864222311603,3.867929545663325e-07
6.169223548362471,18.5,2.815,-6420.262151454932,3.867929545663325e-07
6.350585657066063,18.5,2.815,-6398.687359855934,3.867929545663325e-07
6.385017155534979,18.5,2.815,-6393.8786296248045,3.867929545663325e-07
6.391031417300292,18.5,2.815,-6392.313878730129,3.867929545663325e-07
6.391557069312717,18.5,2.815,-6391.377005205952,3.867929545663325e-07
6.391024087149731,18.5,2.815,-6390.562556858186,3.867929545663325e-07
6.334219674210818,18.5,3.548333,-6241.388026795386,3.867929545663325e-07
6.26638268995946,18.5,3.548333,-6247.807566706645,3.867929545663325e-07
6.252322676749737,18.5,3.548333,-6248.093755016482,3.867929545663325e-07
6.248654334076514,18.5,3.548333,-6247.196741161979,3.867929545663325e-07
6.24699450438734,18.5,3.548333,-6246.07301778973,3.867929545663325e-07
6.245724161552244,18.5,3.548333,-6244.907307109957,3.867929545663325e-07
6.235719386908887,18.5,4.241667,-6220.464897340115,3.867929545663325e-07
6.223879823210655,18.5,4.241667,-6220.096146298567,3.867929545663325e-07
6.220349643460418,18.5,4.241667,-6218.7825266257405,3.867929545663325e-07
6.218426466565598,18.5,4.241667,-6217.288757177962,3.867929545663325e-07
6.21681582414908,18.5,4.241667,-6215.762527533776,3.867929545663325e-07
6.215267804481846,18.5,4.241667,-6214.232345987111,3.867929545663325e-07
6.2071016521932965,18.5,4.428333,-6195.167644478805,3.867929545663325e-07
6.197621143231572,18.5,4.428333,-6194.436506595643,3.867929545663325e-07
6.194481509564207,18.5,4.428333,-6192.98527588396,3.867929545663325e-07
6.192566858808551,18.5,4.428333,-6191.397656487697,3.867929545663325e-07
6.19089074773367,18.5,4.428333,-6189.786192762571,3.867929545663325e-07
6.189263035847126,18.5,4.428333,-6188.172572929285,3.867929545663325e-07
6.186021278634098,18.5,4.231667,-6182.246425252377,3.867929545663325e-07
6.182513943893082,18.5,4.231667,-6180.970419682299,3.867929545663325e-07
6.180625939429774,18.5,4.231667,-6179.51278232058,3.867929545663325e-07
6.179051440765898,18.5,4.231667,-6178.0224985911,3.867929545663325e-07
6.177539444900799,18.5,4.231667,-6176.528201441527,3.867929545663325e-07
6.176041714211284,18.5,4.231667,-6175.035388809153,3.867929545663325e-07
6.2568476183065975,18.5,3.321667,-6391.203909177584,3.867929545663325e-07
6.353715931058651,18.5,3.321667,-6379.053444353434,3.867929545663325e-07
6.371580245029168,18.5,3.321667,-6375.919187651338,3.867929545663325e-07
6.374223190131875,18.5,3.321667,-6374.523696982458,3.867929545663325e-07
6.373939297038305,18.5,3.321667,-6373.464193365066,3.867929545663325e-07
