HP dynamic modelling [kW],T_setpoint [C°],T_out [C°],P net=(P_irr+Q_cond-Q_inf) [kW],Efficiency [K/J]
4.762938667574235,18.5,3.826667,-4725.660237233191,2.2562922349702734e-07
4.741893750883969,18.5,3.826667,-4727.095113476437,2.2562922349702734e-07
4.733443276575554,18.5,3.826667,-4727.376669562615,2.2562922349702734e-07
4.729885167163957,18.5,3.826667,-4727.2107528858605,2.2562922349702734e-07
4.663137305437431,18.5,4.43,-4500.487279386623,2.2562922349702734e-07
4.571781278214963,18.5,4.43,-4508.139357693728,2.2562922349702734e-07
4.5358936977580475,18.5,4.43,-4510.709374335879,2.2562922349702734e-07
4.521552009033053,18.5,4.43,-4511.306124754931,2.2562922349702734e-07
4.515579873171624,18.5,4.43,-4511.137138696205,2.2562922349702734e-07
4.5128593298695705,18.5,4.43,-4510.671444071312,2.2562922349702734e-07
4.175863501338791,18.5,4.62,-3342.9848269520253,2.2562922349702734e-07
3.7089859901737783,18.5,4.62,-3384.928222924892,2.2562922349702734e-07
3.5271628622970868,18.5,4.62,-3400.7496081472,2.2562922349702734e-07
3.456068328180436,18.5,4.62,-3406.4248880801956,2.2562922349702734e-07
3.427984148788619,18.5,4.62,-3408.160028574188,2.2562922349702734e-07
3.4166066402087836,18.5,4.62,-3408.3656010597815,2.2562922349702734e-07
3.8166443040765445,18.5,4.608333,-4816.442986224579,2.2562922349702734e-07
4.376517243949593,18.5,4.608333,-4764.378964486918,2.2562922349702734e-07
4.593571504341094,18.5,4.608333,-4743.7335579386645,2.2562922349702734e-07
4.677457435091287,18.5,4.608333,-4735.293572880987,2.2562922349702734e-07
4.709617786502804,18.5,4.608333,-4731.595269574484,2.2562922349702734e-07
4.721688318837323,18.5,4.608333,-4729.739418798619,2.2562922349702734e-07
4.981553512236587,18.5,3.838333,-5617.615156690628,2.2562922349702734e-07
5.337762694988169,18.5,3.838333,-5584.549075516304,2.2562922349702734e-07
5.475888276882097,18.5,3.838333,-5571.469797930522,2.2562922349702734e-07
5.529302194720754,18.5,3.838333,-5566.154588222262,2.2562922349702734e-07
5.549813195267075,18.5,3.838333,-5563.8554855734665,2.2562922349702734e-07
5.557544954319929,18.5,3.838333,-5562.728274997169,2.2562922349702734e-07
5.5999672658263995,18.5,3.083333,-5699.959977483697,2.2562922349702734e-07
5.655942939529019,18.5,3.083333,-5694.692986968488,2.2562922349702734e-07
5.677608073806869,18.5,3.083333,-5692.570600087507,2.2562922349702734e-07
5.68594650930836,18.5,3.083333,-5691.669773832167,2.2562922349702734e-07
5.689108782470612,18.5,3.083333,-5691.24356019584,2.2562922349702734e-07
5.69026070087657,18.5,3.083333,-5691.001831535647,2.2562922349702734e-07
5.732473529493518,18.5,2.286667,-5836.345695084967,2.2562922349702734e-07
5.790718253918612,18.5,2.286667,-5831.167686052609,2.2562922349702734e-07
5.813431224418673,18.5,2.286667,-5829.245669306114,2.2562922349702734e-07
5.8223426648815355,18.5,2.286667,-5828.588201258701,2.2562922349702734e-07
5.825893138529228,18.5,2.286667,-5828.421755643014,2.2562922349702734e-07
5.827361152238405,18.5,2.286667,-5828.445877549785,2.2562922349702734e-07
5.809987353630823,18.5,2.63,-5765.832963699531,2.2562922349702734e-07
5.785259537728189,18.5,2.63,-5768.12990026399,2.2562922349702734e-07
5.775672464139939,18.5,2.63,-5769.0392296167065,2.2562922349702734e-07
5.771966061820558,18.5,2.63,-5769.40958155109,2.2562922349702734e-07
5.770543682180642,18.5,2.63,-5769.570567318489,2.2562922349702734e-07
5.770008383951882,18.5,2.63,-5769.6502082489515,2.2562922349702734e-07
5.7768206557378114,18.5,2.496667,-5794.051934331514,2.2562922349702734e-07
5.786500525051952,18.5,2.496667,-5793.2447639629945,2.2562922349702734e-07
5.79030489495583,18.5,2.496667,-5792.975910818376,2.2562922349702734e-07
5.79182715593754,18.5,2.496667,-5792.9160625498835,2.2562922349702734e-07
5.792462977636615,18.5,2.496667,-5792.937314682249,2.2562922349702734e-07
5.792754434613062,18.5,2.496667,-5792.989989585311,2.2562922349702734e-07
5.829152001966282,18.5,1.806667,-5919.085629857097,2.2562922349702734e-07
5.87964529484118,18.5,1.806667,-5914.793217694603,2.2562922349702734e-07
5.8994450683153445,18.5,1.806667,-5913.313090955251,2.2562922349702734e-07
5.907322686407429,18.5,1.806667,-5912.924968289781,2.2562922349702734e-07
5.910569257295856,18.5,1.806667,-5912.960664618031,2.2562922349702734e-07
5.912016749652821,18.5,1.806667,-5913.160648124194,2.2562922349702734e-07
5.944715590011629,18.5,1.198333,-6024.538402342372,2.2562922349702734e-07
5.989615913463604,18.5,1.198333,-6020.980619031182,2.2562922349702734e-07
6.00736779319077,18.5,1.198333,-6019.9098412737185,2.2562922349702734e-07
6.014574131812424,18.5,1.198333,-6019.804514850382,2.2562922349702734e-07
6.017683845942293,18.5,1.198333,-6020.073637170777,2.2562922349702734e-07
6.019201817060548,18.5,1.198333,-6020.487652695698,2.2562922349702734e-07
6.042247436091839,18.5,0.776667,-6097.976135131938,2.2562922349702734e-07
6.073698036481392,18.5,0.776667,-6095.801420974253,2.2562922349702734e-07
6.086309989606116,18.5,0.776667,-6095.351901934917,2.2562922349702734e-07
6.091603957336975,18.5,0.776667,-6095.571781015062,2.2562922349702734e-07
6.094054796283377,18.5,0.776667,-6096.050966807986,2.2562922349702734e-07
6.095400622600983,18.5,0.776667,-6096.630173674712,2.2562922349702734e-07
6.109271914971282,18.5,0.53,-6142.30209600652,2.2562922349702734e-07
6.128033196237948,18.5,0.53,-6141.374268958158,2.2562922349702734e-07
6.135763322572803,18.5,0.53,-6141.455978058266,2.2562922349702734e-07
6.139208004233069,18.5,0.53,-6141.929022118786,2.2562922349702734e-07
6.1409873817254725,18.5,0.53,-6142.553283555255,2.2562922349702734e-07
6.142119154997045,18.5,0.53,-6143.235498800144,2.2562922349702734e-07
6.155428822457498,18.5,0.293333,-6187.167467308834,2.2562922349702734e-07
6.173492317810338,15.0,0.293333,-6186.382975147212,2.2562922349702734e-07
0.0,15.0,0.293333,-5950.870555559617,2.2562922349702734e-07
0.0,15.0,0.293333,-5498.02983514341,2.2562922349702734e-07
0.0,15.0,0.293333,-5079.989939259434,2.2562922349702734e-07
0.0,15.0,0.293333,-4694.076008522731,2.2562922349702734e-07
0.0,15.0,0.628333,-4400.654591820641,2.2562922349702734e-07
3.5063745548336787,15.0,0.628333,-4325.284767562157,2.2562922349702734e-07
3.970249897518261,15.0,0.628333,-4284.662436495827,2.2562922349702734e-07
4.147001227358419,15.0,0.628333,-4270.34925323985,2.2562922349702734e-07
4.216713133495943,15.0,0.628333,-4265.842240489143,2.2562922349702734e-07
4.244844779741721,15.0,0.628333,-4265.142466318044,2.2562922349702734e-07
4.250433258962334,15.0,0.75,-4243.696793387162,2.2562922349702734e-07
4.247250722133731,15.0,0.75,-4245.814990859902,2.2562922349702734e-07
4.247036768180237,15.0,0.75,-4247.657892110335,2.2562922349702734e-07
4.247974082692656,15.0,0.75,-4249.392048865448,2.2562922349702734e-07
4.249356768971029,15.0,0.75,-4251.082158105773,2.2562922349702734e-07
4.250910640042071,15.0,0.75,-4252.753353206277,2.2562922349702734e-07
4.265046679873058,15.0,0.511667,-4297.947744145928,2.2562922349702734e-07
4.284092863350304,15.0,0.511667,-4298.097823046573,2.2562922349702734e-07
4.292551674679112,15.0,0.511667,-4299.214804800548,2.2562922349702734e-07
4.296896226357262,15.0,0.511667,-4300.705473684076,2.2562922349702734e-07
4.299640833538137,15.0,0.511667,-4302.339413884516,2.2562922349702734e-07
4.3017621149690966,15.0,0.511667,-4304.027130188246,2.2562922349702734e-07
4.31335588338577,15.0,0.326667,-4339.524743874604,2.2562922349702734e-07
4.328646265269095,15.0,0.326667,-4340.067519169534,2.2562922349702734e-07
4.335673308376932,15.0,0.326667,-4341.364127641089,2.2562922349702734e-07
4.339488798810146,15.0,0.326667,-4342.951609719251,2.2562922349702734e-07
4.342054945251744,15.0,0.326667,-4344.650146976264,2.2562922349702734e-07
4.344133904902833,15.0,0.326667,-4346.389898460369,2.2562922349702734e-07
4.353374784812752,15.0,0.186667,-4373.715210865478,2.2562922349702734e-07
4.365410055050051,15.0,0.186667,-4374.587595661411,2.2562922349702734e-07
4.371190221714142,18.5,0.186667,-4376.02971556386,2.2562922349702734e-07
8.0,18.5,0.186667,-4515.927051417311,2.2562922349702734e-07
8.0,18.5,0.186667,-4783.429813967338,2.2562922349702734e-07
8.0,18.5,0.186667,-5030.372097099698,2.2562922349702734e-07
8.0,18.5,-0.10167,-5293.633154747333,2.2562922349702734e-07
8.0,18.5,-0.10167,-5501.483005993043,2.2562922349702734e-07
8.0,18.5,-0.10167,-5693.357280122349,2.2562922349702734e-07
8.0,18.5,-0.10167,-5870.483894035557,2.2562922349702734e-07
8.0,18.5,-0.10167,-6033.996384303251,2.2562922349702734e-07
7.729323756906251,18.5,-0.10167,-6169.630810896026,2.2562922349702734e-07
6.219197052556115,18.5,-1.03667,-4009.6879590872913,2.2562922349702734e-07
4.98176159534014,18.5,-1.03667,-4124.200680465534,2.2562922349702734e-07
4.501689713431006,18.5,-1.03667,-4169.303627595971,2.2562922349702734e-07
4.315832353352926,18.5,-1.03667,-4187.441623942995,2.2562922349702734e-07
4.244259805025831,18.5,-1.03667,-4195.104146741799,2.2562922349702734e-07
4.217077285758501,18.5,-1.03667,-4198.696635165292,2.2562922349702734e-07
4.717456187632729,18.5,-1.20833,-5975.783636741564,2.2562922349702734e-07
5.422809409763204,18.5,-1.20833,-5912.3960832064595,2.2562922349702734e-07
5.697502499008647,18.5,-1.20833,-5888.473712460475,2.2562922349702734e-07
5.804900107626691,18.5,-1.20833,-5879.880745064156,2.2562922349702734e-07
5.847313007021786,18.5,-1.20833,-5877.241019286095,2.2562922349702734e-07
5.864483840230719,18.5,-1.20833,-5876.912365334836,2.2562922349702734e-07
5.812423822972346,18.5,-1.01,-5670.7946476161715,2.2562922349702734e-07
5.733450100579422,18.5,-1.01,-5679.190042172799,2.2562922349702734e-07
5.703424612046366,18.5,-1.01,-5683.097573420153,2.2562922349702734e-07
5.692409732870056,18.5,-1.01,-5685.26084792103,2.2562922349702734e-07
5.688777393365308,18.5,-1.01,-5686.7455118607195,2.2562922349702734e-07
5.688011256141863,18.5,-1.01,-5687.965464006351,2.2562922349702734e-07
5.7070719431545065,18.5,-0.91167,-5754.1762334182185,2.2562922349702734e-07
5.733823187269945,18.5,-0.91167,-5752.838261046958,2.2562922349702734e-07
5.744836546478496,18.5,-0.91167,-5752.940597324681,2.2562922349702734e-07
5.749736238391552,18.5,-0.91167,-5753.601244230935,2.2562922349702734e-07
5.752260311435248,18.5,-0.91167,-5754.4776356763505,2.2562922349702734e-07
5.753860610689959,18.5,-0.91167,-5755.4367223258305,2.2562922349702734e-07
5.72413589328894,18.5,-0.65,-5648.732798357361,2.2562922349702734e-07
5.682215267510992,18.5,-0.65,-5653.576177964929,2.2562922349702734e-07
5.666493757819672,18.5,-0.65,-5656.016792163687,2.2562922349702734e-07
5.660947104218167,18.5,-0.65,-5657.523170997538,2.2562922349702734e-07
5.659351389587664,18.5,-0.65,-5658.665702133989,2.2562922349702734e-07
5.659289229340539,18.5,-0.65,-5659.6659274654285,2.2562922349702734e-07
5.6237673584786085,18.5,-0.12167,-5535.219899792656,2.2562922349702734e-07
5.574416105553496,18.5,-0.12167,-5540.536191313067,2.2562922349702734e-07
5.555691503519416,18.5,-0.12167,-5543.044330771836,2.2562922349702734e-07
5.548861984331416,18.5,-0.12167,-5544.460956017436,2.2562922349702734e-07
5.546651888166025,18.5,-0.12167,-5545.452839935375,2.2562922349702734e-07
5.546235244678383,18.5,-0.12167,-5546.278968178502,2.2562922349702734e-07
4.884532407880442,18.5,0.451667,-3244.4120300649925,2.2562922349702734e-07
3.9658552604045783,18.5,0.451667,-3329.0589688451137,2.2562922349702734e-07
3.6092495721969047,18.5,0.451667,-3362.1946422750016,2.2562922349702734e-07
3.4709873266795057,18.5,0.451667,-3375.31965329605,2.2562922349702734e-07
3.417537290714154,18.5,0.451667,-3380.671336230991,2.2562922349702734e-07
3.3970299711301326,18.5,0.451667,-3383.0032190024294,2.2562922349702734e-07
3.8816212221167463,18.5,0.96,-5096.591314006166,2.2562922349702734e-07
4.562391381759972,18.5,0.96,-5034.561196591897,2.2562922349702734e-07
4.827033541050105,18.5,0.96,-5010.666073133054,2.2562922349702734e-07
4.930027881935849,18.5,0.96,-5001.584369498054,2.2562922349702734e-07
4.970232519104821,18.5,0.96,-4998.256336283386,2.2562922349702734e-07
4.98604802603395,18.5,0.96,-4997.162793435517,2.2562922349702734e-07
5.356383660265488,18.5,0.888333,-6263.022493837293,2.2562922349702734e-07
5.864456619791963,18.5,0.888333,-6216.908451751061,2.2562922349702734e-07
6.062061874408414,18.5,0.888333,-6199.246115137043,2.2562922349702734e-07
6.139065113991001,18.5,0.888333,-6192.635438999032,2.2562922349702734e-07
6.1692229165487795,18.5,0.888333,-6190.317078800375,2.2562922349702734e-07
6.181185255832839,18.5,0.888333,-6189.6654384825515,2.2562922349702734e-07
6.219344362279845,18.5,0.255,-6305.341073462108,2.2562922349702734e-07
6.267743875104407,18.5,0.255,-6301.5834864559965,2.2562922349702734e-07
6.286921837629961,18.5,0.255,-6300.502680126732,2.2562922349702734e-07
6.294749334314975,18.5,0.255,-6300.4608794087435,2.2562922349702734e-07
6.298167617917898,18.5,0.255,-6300.821962447861,2.2562922349702734e-07
6.299872693979705,18.5,0.255,-6301.338858712893,2.2562922349702734e-07
6.325071741246825,18.5,-0.205,-6385.936156799957,2.2562922349702734e-07
6.359443250884147,18.5,-0.205,-6383.627580698267,2.2562922349702734e-07
6.373264423930573,18.5,-0.205,-6383.200830092542,2.2562922349702734e-07
6.379102755026316,18.5,-0.205,-6383.504172487754,2.2562922349702734e-07
6.38183963413544,18.5,-0.205,-6384.090260563372,2.2562922349702734e-07
6.383371051758354,18.5,-0.205,-6384.785340865751,2.2562922349702734e-07
6.397038712996573,18.5,-0.445,-6429.358732210329,2.2562922349702734e-07
6.415444314422803,18.5,-0.445,-6428.59344293017,2.2562922349702734e-07
6.423108946763069,18.5,-0.445,-6428.810867281759,2.2562922349702734e-07
6.42660076092393,18.5,-0.445,-6429.409076728444,2.2562922349702734e-07
6.428470904840129,18.5,-0.445,-6430.154276845364,2.2562922349702734e-07
6.429710271034219,18.5,-0.445,-6430.955661209285,2.2562922349702734e-07
6.442433503166694,18.5,-0.66833,-6472.569932131861,2.2562922349702734e-07
6.459639455021261,18.5,-0.66833,-6471.987658303928,2.2562922349702734e-07
6.46687900381437,18.5,-0.66833,-6472.316983881824,2.2562922349702734e-07
6.470246527574137,18.5,-0.66833,-6472.9993989914165,2.2562922349702734e-07
6.47210914539769,18.5,-0.66833,-6473.817974574509,2.2562922349702734e-07
6.473386267484421,18.5,-0.66833,-6474.688455364247,2.2562922349702734e-07
6.486077602377645,18.5,-0.89,-6516.0668823272235,2.2562922349702734e-07
6.503224348070671,18.5,-0.89,-6515.561717573279,2.2562922349702734e-07
6.510481005045586,18.5,-0.89,-6515.961031045368,2.2562922349702734e-07
6.513895216030551,18.5,-0.89,-6516.710596106534,2.2562922349702734e-07
6.515815942108339,18.5,-0.89,-6517.59514799932,2.2562922349702734e-07
6.5171555387068345,18.5,-0.89,-6518.531078211892,2.2562922349702734e-07
6.537964058024227,18.5,-1.265,-6587.980928398836,2.2562922349702734e-07
6.566372443857154,18.5,-1.265,-6586.571485274013,2.2562922349702734e-07
6.578074842632919,18.5,-1.265,-6586.6909291675665,2.2562922349702734e-07
6.583287240574828,18.5,-1.265,-6587.403030286076,2.2562922349702734e-07
6.585977670189823,18.5,-1.265,-6588.344146139011,2.2562922349702734e-07
6.5876873646398515,18.5,-1.265,-6589.373035765791,2.2562922349702734e-07
6.602582940213551,18.5,-1.52333,-6637.619685193696,2.2562922349702734e-07
6.6226257169978,18.5,-1.52333,-6637.0600595699625,2.2562922349702734e-07
6.631125342435962,18.5,-1.52333,-6637.556030365869,2.2562922349702734e-07
6.635140205641256,18.5,-1.52333,-6638.460742801447,2.2562922349702734e-07
6.637411878019612,18.5,-1.52333,-6639.522952420369,2.2562922349702734e-07
6.639005218442254,18.5,-1.52333,-6640.6450753594345,2.2562922349702734e-07
6.658541530144726,18.5,-1.87,-6705.109659148979,2.2562922349702734e-07
6.685081885243972,18.5,-1.87,-6704.0696066400515,2.2562922349702734e-07
6.696169680845083,15.0,-1.87,-6704.44321973905,2.2562922349702734e-07
0.0,15.0,-1.87,-6449.837989563451,2.2562922349702734e-07
0.0,15.0,-1.87,-5959.454746031335,2.2562922349702734e-07
0.0,15.0,-1.87,-5506.756953661285,2.2562922349702734e-07
0.0,15.0,-1.81833,-5125.846704802256,2.2562922349702734e-07
3.6976419615960143,15.0,-1.81833,-4927.68378952001,2.2562922349702734e-07
4.387536891427124,15.0,-1.81833,-4866.9689102524935,2.2562922349702734e-07
4.656933497676824,15.0,-1.81833,-4844.785712192552,2.2562922349702734e-07
4.7629815314078545,15.0,-1.81833,-4837.567978151236,2.2562922349702734e-07
4.805574739815575,15.0,-1.81833,-4836.161056099587,2.2562922349702734e-07
4.836296872632784,15.0,-2.06167,-4881.455755916884,2.2562922349702734e-07
4.862430568034142,15.0,-2.06167,-4881.638632592484,2.2562922349702734e-07
4.87402462904222,15.0,-2.06167,-4883.149402046068,2.2562922349702734e-07
4.879968337444075,15.0,-2.06167,-4885.1734233669795,2.2562922349702734e-07
4.883714670495943,15.0,-2.06167,-4887.3942601823765,2.2562922349702734e-07
4.886604908687264,15.0,-2.06167,-4889.689000388834,2.2562922349702734e-07
4.890122760119869,15.0,-2.08,-4895.357943468547,2.2562922349702734e-07
4.893883753919932,15.0,-2.08,-4897.570601053536,2.2562922349702734e-07
4.896775853451004,15.0,-2.08,-4899.858347350945,2.2562922349702734e-07
4.899327907675013,15.0,-2.08,-4902.17272467422,2.2562922349702734e-07
4.901745342475806,15.0,-2.08,-4904.494915098375,2.2562922349702734e-07
4.904107955774748,15.0,-2.08,-4906.817613729527,2.2562922349702734e-07
4.910911046468039,15.0,-2.165,-4924.663529347693,2.2562922349702734e-07
4.919445212488973,15.0,-2.165,-4926.443156400971,2.2562922349702734e-07
4.924193755177282,15.0,-2.165,-4928.56516531876,2.2562922349702734e-07
4.927469338891422,15.0,-2.165,-4930.817622495109,2.2562922349702734e-07
4.930170257260989,15.0,-2.165,-4933.1182128640685,2.2562922349702734e-07
4.932645429913464,15.0,-2.165,-4935.434968161933,2.2562922349702734e-07
4.931528722572796,15.0,-2.09833,-4925.577978901245,2.2562922349702734e-07
4.929007455764486,15.0,-2.09833,-4928.318881476529,2.2562922349702734e-07
4.929432882547303,15.0,-2.09833,-4930.785282283014,2.2562922349702734e-07
4.931000330525126,15.0,-2.09833,-4933.142576651637,2.2562922349702734e-07
4.93300885588219,15.0,-2.09833,-4935.455009825295,2.2562922349702734e-07
4.9351862125404296,15.0,-2.09833,-4937.747539468059,2.2562922349702734e-07
4.93086118273352,18.5,-1.97333,-4917.198215505435,2.2562922349702734e-07
8.0,18.5,-1.97333,-5037.5684145677005,2.2562922349702734e-07
8.0,18.5,-1.97333,-5265.753089282923,2.2562922349702734e-07
8.0,18.5,-1.97333,-5476.398424980591,2.2562922349702734e-07
8.0,18.5,-1.97333,-5670.8525336163875,2.2562922349702734e-07
8.0,18.5,-1.97333,-5850.359908365013,2.2562922349702734e-07
8.0,18.5,-2.00333,-5869.743070344432,2.2562922349702734e-07
8.0,18.5,-2.00333,-6033.881038387618,2.2562922349702734e-07
8.0,18.5,-2.00333,-6185.402536046195,2.2562922349702734e-07
8.0,18.5,-2.00333,-6325.2772928959685,2.2562922349702734e-07
8.0,18.5,-2.00333,-6454.400503014214,2.2562922349702734e-07
